sample_id,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,bchron_age,bchron_age_uncert_pos,bchron_age_uncert_neg,bacon_age,bacon_age_uncert_pos,bacon_age_uncert_neg,oxcal_age,oxcal_age_uncert_pos,oxcal_age_uncert_neg,copra_age,copra_age_uncert_pos,copra_age_uncert_neg,stalage_age,stalage_age_uncert_pos,stalage_age_uncert_neg
430552,190769.221950537,123.499971460289,130.884477112879,191194.879036259,113.667603803275,101.330070413504,,,,190898.278775,190.50401949996,179.307792800042,,,,190702.99936231,155.901364362217,153.657612738869,190854.319108864,148.055363194027,189.368540537573
430553,190770.632371238,123.214559422719,131.830668460461,191196.536733435,113.510067646741,101.541848208115,,,,190899.4213,191.305446000013,179.162477199978,,,,190705.259875363,155.027347198542,153.664731914672,190855.776207423,147.157546229428,188.11930198237
430554,190771.796731568,122.991001721384,132.774070298037,191198.051424897,113.318588968716,101.16094812032,,,,190901.086506,191.211388000025,179.475752299972,,,,190707.309661167,154.909793018334,152.238191243203,190857.233946257,146.259924857353,186.898071783362
430555,190772.999356518,123.062674593471,132.826173854439,191199.555512573,112.996340414509,100.984256985452,,,,190902.334032,192.356911600014,178.91020600003,,,,190709.39984743,155.45118783752,152.287342801399,190858.689929101,145.369133259635,185.699169726344
430556,190774.125205098,123.202199247346,132.626207341731,191201.295242071,112.462393644004,100.653171236889,,,,190905.15284,191.571943999996,179.129649499984,,,,190711.682685811,155.620086033683,152.523605808121,190860.141759689,144.491805618018,184.516915597225
430557,190775.455480944,123.150763877318,133.563149179507,191202.9120716,111.971543265943,100.522986461525,,,,190906.939312,191.208882400009,178.701412000024,,,,190713.60572303,155.048610504658,150.619414608955,190861.587041754,143.634576114215,183.3456291818
430558,190777.250482391,122.954851742514,133.910481357743,191204.497735378,111.511858638754,100.336420907988,,,,190908.469991,191.285464000015,179.89424146997,,,,190715.853423266,154.775889463897,150.315817402268,190863.02337903,142.804078929999,182.17963026595
430559,190778.365637182,123.613905331877,133.452412417129,191206.006953026,111.181631703745,99.688683138229,,,,190909.740604,191.416542999999,180.128964000003,,,,190717.649994314,154.67641275443,149.831973059598,190864.448847597,142.008056055784,181.012939173088
430560,190780.113951762,123.479258546839,134.220580311667,191207.563108002,110.842978017579,99.621487782133,,,,190911.240649,190.884348400024,180.02569889999,,,,190720.136166166,153.867659843294,148.589554399805,190865.863412921,141.258680716594,179.838378376997
430561,190781.409830802,123.770873602596,134.245162211591,191209.001697324,110.365988875536,99.4318123128032,,,,190912.5548,190.586918000015,179.446513000003,,,,190722.289099407,152.882189863769,148.021445993159,190867.267512811,140.569233946007,178.648470889166
430562,190782.672905705,123.905552978918,134.475092186156,191210.618135847,109.819725161477,99.2957432131516,,,,190913.390998,190.346892599977,178.949947669986,,,,190724.782697724,152.279011747334,147.78508986393,190868.661585081,139.952996777691,177.435739720997
430563,190784.25348094,123.722732023365,134.357985881419,191211.971485328,109.573275148839,98.8683065601217,,,,190914.501224,190.705806399958,178.629036600003,,,,190727.104247041,151.87603883777,147.534328726964,190870.04606754,139.423250245309,176.192707883863
430564,190785.452614547,124.063922810601,135.183151096833,191213.397041203,109.281063777074,98.8470828326826,,,,190915.737557,190.918443599949,177.855735999998,,,,190729.697234136,151.281581809453,147.544848557969,190871.421398,138.993275382498,174.911898389226
430565,190787.065670738,123.735095116892,135.812392424297,191214.833547765,109.127892734658,98.6967534077412,,,,190916.908694,190.478343200026,176.980813599977,,,,190731.921489473,150.967830371694,146.576192492415,190872.788014273,138.676353222894,173.585834248486
430566,190788.745181926,123.758341830835,136.806126955722,191216.104790899,108.998483672825,98.3299418950046,,,,190918.279355,189.839867500006,176.353744499997,,,,190734.456843099,149.885074331629,144.847814090084,190874.146354169,138.485764800134,172.207038473047
430567,190789.954368256,124.134744919254,137.500364389882,191217.608817123,108.590933779225,98.0885766326974,,,,190919.744086,190.149100000039,175.642968800006,,,,190736.771171317,149.695034719887,144.478830113134,190875.4968555,138.434791147884,170.768034074368
430568,190790.778678675,125.230949208199,137.523867288022,191219.008753523,108.351931657671,97.4583384325088,,,,190921.189717,189.386883809988,175.415134500014,,,,190739.202448656,149.179323834513,144.758084054571,190876.839956077,138.536713299749,169.261344063823
430569,190792.178509401,125.090812628507,137.816728037811,191220.602415593,108.061510438652,97.1426371464913,,,,190922.298848,188.927373999992,173.89440759999,,,,190741.576235973,149.093170503009,145.190253220673,190878.176337074,138.797788504628,167.683279990742
430570,190793.238350491,125.621075966279,137.46715417708,191222.121789057,107.650870168116,96.9827716526052,,,,190923.55306,188.543574800016,173.016532000009,,,,190743.833712445,148.354885508394,144.374217040982,190879.507653117,139.196178872284,166.04530755608
430571,190794.535352872,126.15308619797,136.661340557359,191223.967967462,106.709906622738,97.1810351729218,,,,190925.27911,187.895371999999,172.153204000002,,,,190746.340391986,148.334095021128,143.191262506676,190880.835802195,139.703022727626,164.362680998631
430572,190795.956451563,126.199419448094,135.889163907763,191225.731693424,105.925103565591,97.1891128412681,,,,190926.44902,187.784805100004,171.066175200016,,,,190749.418548324,147.267419048789,145.048583157535,190882.162682294,140.28945839571,162.650654557161
430573,190797.454508309,125.903785559873,136.61037863401,191227.572828617,105.046734918491,97.5026790431002,,,,190927.882326,187.402003199968,169.875837800006,,,,190751.675734263,147.433617203002,145.305508094723,190883.490191405,140.926624201413,160.924482470582
430574,190798.919262615,125.965690863319,136.705549398641,191229.163878422,104.556776197656,97.4831367201114,,,,190928.588056,187.362140699959,169.264915000036,,,,190753.302659901,148.08553896044,143.924595237884,190884.820227516,141.357874400972,159.199418977601
430575,190800.295157304,125.842041884462,137.062501809472,191230.640732833,104.226305922406,97.3019060860388,,,,190929.826816,186.755615000002,168.329831400013,,,,190755.620656455,147.850101452466,143.166206137277,190886.154688614,141.016664379917,157.490718317102
430576,190801.40433026,125.85431574125,137.530250751617,191232.210459374,104.292358467181,96.9868908079516,,,,190930.834755,186.845210500003,166.515768000012,,,,190757.948369561,148.215158851643,141.417894140817,190887.495472688,140.654365427035,155.813634727878
430577,190802.521248919,126.545504856011,137.016243478574,191233.678206711,104.181946627214,96.5417139399506,,,,190931.858704,186.26741359997,165.523691600014,,,,190760.055682975,148.421012054343,140.646422064514,190888.844477727,140.255597710609,154.183422448783
430578,190803.583116206,126.762930100871,137.176470935752,191235.319272597,103.728576586611,95.9681937014393,,,,190933.18797,185.362658700004,165.34468899999,,,,190762.101404652,147.829316377465,140.023030729033,190890.203601719,139.80498139892,152.615335718612
430579,190804.818064909,126.549312485324,137.890651182795,191236.83956973,103.367129267572,95.6498921585444,,,,190934.7152319,184.273127100023,164.703467899963,,,,190764.235221686,147.463306866499,139.282723659824,190891.573879684,139.291509276227,151.120438287966
430580,190806.367294429,126.595863513357,138.761111625645,191238.49768426,102.867864550877,95.6957531876978,,,,190935.4867428,183.952586699976,163.326515799999,,,,190766.222275629,147.38816346394,138.140723389864,190892.952894768,138.721664590907,149.693031954725
430581,190807.521591572,125.736107368371,138.788778085436,191239.984392808,103.225232792931,95.5896902119275,,,,190936.8579,183.465334000008,162.776372000022,,,,190769.253705158,146.107064879761,138.187587442808,190894.337367147,138.106303207285,148.323228028516
430582,190809.00764949,125.157020792103,139.049140603747,191241.531026527,103.449018222949,95.5435524081404,,,,190938.339942,183.926680000004,162.003556899988,,,,190771.611389599,146.725038159784,137.625775877794,190895.724017,137.456280989718,147.001137818996
430583,190810.358309683,125.54109041224,139.556298495445,191242.764004799,103.670166710799,95.1837591567601,,,,190939.444794,183.198871999979,160.807984000014,,,,190774.223349781,146.348273548909,136.42678808418,190897.109564503,136.782453802472,145.716872635909
430584,190811.497838713,126.108381073194,139.278879640275,191244.06387025,103.764206338528,94.8787406359625,,,,190940.601066,182.625444400008,160.118923100003,,,,190777.257439895,145.422456480417,136.353085306881,190898.490729833,136.095677510049,144.460543788795
430585,190812.56168148,126.645383515191,139.394743750017,191245.383033784,103.864278391324,94.5308830306167,,,,190941.664256,182.564434879983,160.276012800023,,,,190779.668877687,145.295108577557,136.496608692541,190899.864233169,135.406807976629,143.222262587398
430586,190813.853892882,126.490745649528,138.801828649477,191246.752284869,103.808737352781,94.2952282883925,,,,190943.328675,182.068800000008,160.162348500016,,,,190782.861769514,143.336789513443,136.832070582488,190901.226794686,134.726701066596,141.992140341346
430587,190814.939074114,126.990368507424,138.258609027311,191248.479686923,103.449046641181,94.4590568899293,,,,190944.728896,182.618553599983,159.660490600014,,,,190785.454394626,143.722218168929,137.006029658311,190902.575134562,134.066212644335,140.760288360325
430588,190816.600253251,126.627758464019,138.213104488037,191249.893583227,103.266376480606,94.2465691529796,,,,190945.895636,182.631573399936,158.812453100021,,,,190788.216580921,143.003397699649,137.813932412799,190903.905972974,133.436198574171,139.516817953961
430589,190818.147020812,126.359796931414,138.815425055014,191251.473251125,102.979173239262,93.7110782712989,,,,190947.321444,182.498236599989,157.868704800028,,,,190791.321616154,142.297904192354,138.520917111309,190905.218093304,132.845122579747,138.256711071357
430590,190819.326730142,126.378832923743,139.259292440314,191253.196434874,102.303863280889,94.1372122074536,,,,190948.718969,182.424414199952,157.660920000024,,,,190794.17618576,141.403931239882,138.704344804137,190906.51853175,132.291879822005,136.994432219333
430591,190820.499587876,126.343531615305,139.469494819845,191254.81119542,102.028967736871,94.3626651763916,,,,190949.70853,182.613387999998,156.634661000018,,,,190797.290461278,140.661672002054,138.921218963573,190907.816387714,131.772973321175,135.749316544156
430592,190821.931686466,125.948542356142,140.231045616558,191256.529396355,101.595972733572,94.5567584543896,,,,190950.899404,181.843950599985,154.476918700006,,,,190799.951846339,141.012328041863,138.995420227846,190909.120760597,131.284906097542,134.540699192061
430593,190823.040621357,127.04458613522,140.669432715076,191258.083715052,101.326859967405,94.5070426168677,,,,190952.0603248,181.104466399993,153.397239200043,,,,190802.762103446,141.436228089442,138.339413524634,190910.440749802,130.824181171338,133.387915309286
430594,190824.366258859,127.992713992746,141.255037667084,191259.592863945,101.102917006356,94.337310445233,,,,190952.950897,180.614549399994,152.822708699998,,,,190806.014505865,140.792581948859,138.761248192459,190911.785454732,130.38730156282,132.310300042096
430595,190825.556585304,128.025080133404,141.892791308928,191261.00536191,100.873670581059,93.8836048800731,,,,190954.415072,179.521770179999,152.623685400002,,,,190809.033169029,140.945526123396,138.616326399002,190913.163974787,129.970770292188,131.327188536758
430596,190826.871801317,129.222031035897,142.459649918601,191262.652223757,100.630651321553,93.6183696400258,,,,190955.88309,180.33629794998,152.174463600008,,,,190811.636598668,141.691067570267,138.865550816932,190914.58540937,129.57109037973,130.457915939507
430597,190827.900492388,130.407172651001,142.565301077993,191264.322625326,100.324784832483,93.4083719234623,,,,190957.248932,179.315582200012,151.396088000009,,,,190814.379659172,142.225704437296,138.924597185222,190916.058857884,129.184764845733,129.721817396581
430598,190829.034283476,130.92663582752,142.957768793596,191265.708335137,100.296311485581,92.9282710951229,,,,190958.36177,179.440718260012,151.274128899968,,,,190816.963178755,143.147565661144,138.914350410021,190917.593419731,128.808296710369,129.138228054275
430599,190830.539021619,131.660577550734,143.721183563204,191267.18764262,100.174240466091,92.9271759322437,,,,190960.0782382,177.880500240019,152.26912979997,,,,190819.72463319,143.134742111026,139.270353598724,190919.191159768,128.43336311946,128.716374999785
430600,190832.080498988,131.7750520923,144.241244623525,191268.42184091,100.172994595108,92.3941583221022,,,,190960.896217,178.441935240029,151.5074188,,,,190823.035278793,143.032235979452,139.915457599331,190920.826004681,128.032337721233,128.425053084211
430601,190833.293420867,131.636273564305,143.721926505561,191269.934139298,100.118416090263,92.0846453334088,,,,190961.76484,178.9418916,150.754809999984,,,,190825.485991715,143.570914934971,139.700172874756,190922.464846613,127.572768289305,128.222949099785
430602,190834.68373377,131.98763786332,144.252191424661,191271.108125287,100.384089067258,91.6921460344747,,,,190962.917957,178.841543600021,150.487078999984,,,,190828.301633117,143.079428489174,139.348564956395,190924.074577703,127.022202597349,128.068749838538
430603,190836.009524967,132.327657584159,144.814821621811,191272.643336999,100.325684346666,91.6025501525437,,,,190963.9425,178.565735679993,149.300021000003,,,,190831.274446107,143.374660043977,140.456381574215,190925.622090095,126.348188419128,127.921142092586
430604,190836.987850355,132.627775131754,144.883773632231,191274.376190298,100.088032897678,91.5032378388569,,,,190965.2715,178.895864200051,149.82418809997,,,,190834.607002678,143.442229806504,141.315186640859,190927.074275929,125.518273528316,127.738812654075
430605,190838.551409253,132.730934132502,145.881691175891,191275.921250613,100.039648639242,91.4660944234929,,,,190966.499488,178.605112799967,149.808032800007,,,,190837.327241938,143.828544141055,142.986401866045,190928.398027347,124.500005698588,127.480448315153
430606,190855.268740303,127.623279907421,133.683661520103,191277.540120916,99.9174543931149,91.5648976459343,,,,190967.970035,178.311680199986,148.868795999995,,,,190847.457153155,140.674360115721,141.171638423984,190929.560236492,123.337796554231,127.104735867877
430607,190873.893906316,122.708877177793,133.83268605129,191279.02447921,99.8723653996713,91.3694541706063,,,,190969.16792,177.945247439988,148.82106040002,,,,190866.045511516,133.662120902736,134.724808471976,190930.527795504,122.370237542375,126.570362104365
430608,190893.417843688,116.523874956765,136.101118023187,191280.517798048,99.7822750010819,91.2738190321252,,,,190970.932547,176.61644079999,149.380652199994,,,,190895.431349021,117.310246571433,146.093998405384,190931.267596525,121.630436521344,125.836013816821
430609,190913.428527928,118.80899929782,141.241991111485,191281.915234541,99.5369283321197,91.6120592486404,,,,190972.067016,176.287729200005,149.172110799962,,,,190921.765272963,126.266101812216,158.086743846303,190931.760647212,121.137385834008,124.87587750901
430610,190931.216235439,127.317737074802,148.043842580635,191283.383057051,99.4826444674109,91.5341313414974,,,,190973.071514,176.088988599979,148.467513000011,,,,190943.31173441,138.500880349369,167.678886841808,190932.044417285,120.853615760891,123.726138531696
430611,190946.43196866,140.095932807628,154.501834679162,191284.834354357,99.730827499734,91.2890485042299,,,,190974.3839,175.628037999966,148.270829000016,,,,190952.36917622,145.548289302649,168.877982456412,190932.144444057,120.753588988766,122.412434025609
430612,190947.290210605,139.691412854183,152.817676592997,191286.319013525,99.8551326974703,91.0773275299871,,,,190975.874569,175.071971200028,147.920212999976,,,,190953.672130815,145.976113049488,167.083433820721,190932.154426332,120.74360671395,121.028562621854
430613,190948.037951299,139.181258572557,151.811874536681,191287.908962201,99.3412675995496,90.9026820126164,,,,190977.097388,176.009406800003,146.569829999993,,,,190955.410104647,145.155172726605,166.590238628036,190932.15628392,120.741749126115,119.656543958292
430614,190949.251389362,138.340526264248,150.616489534528,191289.310844857,99.2078865777294,90.4725526602706,,,,190978.2807548,175.221306700027,145.326493699977,,,,190957.213452802,144.033305986843,165.206502199668,190932.158141508,120.73989153828,118.304602549324
430615,190950.223772261,137.68561560809,149.248422159551,191290.677523997,99.2278163360606,90.0382334593742,,,,190979.580392,174.793950399966,145.096942200005,,,,190959.27292402,143.069448228693,164.79302627893,190932.159999096,120.738033950416,116.972838222457
430616,190951.121524832,137.034774769098,147.670467114309,191292.233217902,99.0434743115329,89.8483866709867,,,,190981.133395,174.474608999997,145.161780500028,,,,190961.120831194,141.775913127873,164.300176540739,190932.240917985,120.657115060691,115.740412106999
430617,190951.978726305,136.40293063104,145.965548132866,191293.621753405,99.0152356930193,89.8942938385007,,,,190982.170936,174.230444399989,145.352347600012,,,,190962.692725503,140.605675428,163.687822071923,190932.504110339,120.393922707008,114.710636192525
430618,190952.860469119,135.811352582095,144.75453203902,191295.043273366,98.7702337748779,89.8597987465328,,,,190983.515976,174.784196999972,145.850413700013,,,,190964.844655773,139.074009896867,163.274087409809,190932.970703958,119.927329087543,113.904738108307
430619,190953.949425933,134.921053289785,142.81442643638,191296.530121166,98.4582488176238,89.7945625868451,,,,190985.159626,175.471665600024,146.583876999968,,,,190966.42456316,137.999168077688,162.226494927512,190933.678277859,119.219755187456,113.359193115873
430620,190954.608201621,134.773934530793,141.284881059866,191298.074176909,98.4781542694254,89.5431832848117,,,,190986.189846,177.059630800009,146.209757200006,,,,190968.058725218,136.838173502649,160.966498602647,190934.608386173,118.289646872814,113.049637272779
430621,190955.382035904,134.515228609322,139.134018081677,191299.630826307,98.3715179471765,89.3514533411653,,,,190987.3226,178.54506199999,146.822676000011,,,,190969.184030792,136.267243616399,158.986883121106,190935.728576816,117.169456229836,112.936496835609
430622,190956.222321861,133.994587652036,138.076833609084,191301.281306015,97.9714069910988,89.2181902446027,,,,190989.094053,178.419888300064,147.022106199991,,,,190970.849742716,135.029651483637,157.75904551975,190937.006397701,116.009375885886,112.980198060977
430623,190956.96903465,133.349284152617,137.653772735037,191302.905355349,97.5519912236196,89.2866202935111,,,,190990.534802,178.407162600022,147.264513160015,,,,190972.526292173,134.22528602893,156.71780309442,190938.409396742,115.026411476312,113.141167205351
430624,190958.120628145,132.410264967795,137.209912197693,191304.469731358,97.1560783918248,89.1640357447613,,,,190991.5606851,178.501118100045,145.311361699947,,,,190973.658398612,134.430626504967,155.605405389302,190939.905121853,114.189774175145,113.379830525344
430625,190959.336079543,131.61808518233,136.990676055953,191305.970386866,96.6655957044568,89.0769280421373,,,,190992.362324,178.757865599997,145.080873600033,,,,190974.889932549,134.451084485278,155.004375462013,190941.461120947,113.468675156328,113.656614277599
430626,190960.455170272,130.756617772771,136.740237010876,191307.496344046,96.0604261500703,88.9031920015404,,,,190993.608805,178.933768499992,145.523773499997,,,,190976.168136774,133.686992594739,153.835624929518,190943.044941938,112.832325593947,113.931944718614
430627,190961.467074052,129.858744978323,135.443482905132,191308.855298786,95.7528028567904,88.527920263703,,,,190994.6888348,178.685716799984,145.562020200014,,,,190977.161788929,133.017042653169,153.002948264359,190944.624132739,112.249936662061,114.166248105001
430628,190962.685014206,128.897981733666,134.662527577078,191310.306101847,95.8570613207121,88.5101675610058,,,,190995.585158,178.769705999992,145.254184599995,,,,190978.400121897,132.799242811394,151.447917386948,190946.166241266,111.690719534614,114.319950693287
430629,190963.548814268,128.081681535637,132.726435478282,191311.829911079,95.9114289455174,88.7023138732766,,,,190996.849276,178.554269999993,145.32240439998,,,,190979.678889839,132.662903151446,151.076179568277,190947.645732094,111.128912590269,114.363201094035
430630,190964.674389163,127.384000087623,132.657865931571,191313.293583058,96.0668752017955,88.7276573138661,,,,190997.92366,178.559509000013,145.778466699994,,,,190981.002543753,132.726476999349,149.138764809992,190949.064736455,110.558863026352,114.305037333572
430631,190965.771659945,127.007868832123,132.129732211615,191314.769206162,96.2333886130946,88.8349949284457,,,,190999.12172,178.172840000014,145.825617999973,,,,190981.967088065,132.477093389025,148.098403686687,190950.432302243,109.979945244821,114.164219792059
430632,190966.735706733,126.252540302085,131.564180272719,191316.280787567,96.3179071630875,88.8851363327994,,,,191000.586598,177.886096699978,145.713557500014,,,,190983.02874212,132.095166041283,147.498829211312,190951.757477352,109.391533647489,113.959508849861
430633,190967.706523329,125.685974482651,131.424540681328,191317.9443356,96.2734773647389,89.2864388674498,,,,191002.265368,178.103854799963,146.163870400022,,,,190984.337848642,131.646446866827,147.714468102378,190953.049309677,108.793002636347,113.709664887167
430634,190968.552798243,125.380803296721,130.284581652813,191319.377006032,96.3864117844496,89.4938141487073,,,,191003.4530987,178.8252813,147.083567299997,,,,190985.280742502,131.244319472549,147.68452370548,190954.316847112,108.183726613293,113.433448284253
430635,190969.522516586,124.905626917782,128.77791561879,191320.921458589,95.9610994378454,89.8125210719882,,,,191004.429534,179.885278400005,146.276450999983,,,,190986.008751551,130.897160178312,146.764539902622,190955.56913755,107.56307998026,113.149619421369
430636,190970.462405971,124.436680820218,127.625525547133,191322.494831227,95.4492607385037,89.8978316068533,,,,191005.958636,179.831959500007,147.171820999996,,,,190986.813745979,130.457740541024,144.02591405905,190956.815228888,106.930437139148,112.876938678761
430637,190971.141094641,124.646763888682,127.214169907063,191324.175242519,94.8440563901968,89.959781325364,,,,191007.251444,180.984165920003,148.036532519996,,,,190987.535535158,130.002171377477,142.463842179073,190958.064169018,106.285172491887,112.634166436677
430638,190972.222557981,124.417787906947,127.127857497166,191325.590190325,94.5152803274686,89.7788947091612,,,,191008.681957,181.216098500008,149.074898790015,,,,190988.625290316,129.277431189868,141.474680354615,190959.325005835,105.626660440408,112.440063075424
430639,190973.336552426,123.628903987701,126.398407471861,191327.154073456,94.2178102734033,89.9265712819761,,,,191009.725123,182.283649999998,149.654159400001,,,,190989.559138977,128.911906487483,140.944531346904,190960.604808268,104.955259719805,112.310170377808
430640,190974.248173779,123.060229775554,125.667245496821,191329.022105166,93.935672271793,90.3857321132964,,,,191011.058065,182.121795599989,150.33050216001,,,,190990.27585233,129.476271974534,140.651200487831,190961.902729386,104.275266397832,112.247155737219
430641,190975.0008439,122.582616321248,125.186557252426,191330.397856601,93.8105902785319,90.1232767580659,,,,191012.20394,182.070670000016,151.038843999966,,,,190991.100782032,129.012858926668,139.186713027739,190963.215943292,103.591960875463,112.250467949605
430642,190976.157580776,121.567165739572,123.974658210034,191331.947662546,93.4934199101699,90.0222734128183,,,,191013.286012,182.059698199999,150.87304060001,,,,190991.804315256,128.55484355666,138.688328902383,190964.541624089,102.910623553762,112.319555810915
430643,190977.228956576,120.96673322696,123.041471880191,191333.572956403,93.2413578705164,89.8323025592254,,,,191014.372406,182.122848400002,150.874618600035,,,,190992.655663531,127.983855398139,137.95979577073,190965.876945881,102.236534833501,112.453868117154
430644,190978.653497176,119.916823362495,122.378677177825,191335.234472662,92.7222196981602,89.6900395083067,,,,191015.881757,183.099012600025,151.385510099994,,,,190993.239142639,127.548582146905,137.502314381447,190967.21908277,101.574975115858,112.652853664273
430645,190979.569419718,119.535273144022,122.022814325872,191336.720441705,92.5501046841091,89.3395546310348,,,,191016.902696,183.374741200008,151.60901059999,,,,190993.998669334,127.075160604494,136.817002394964,190968.565208861,100.931224801636,112.915961248247
430646,190980.419252591,119.337821635243,121.129949450115,191338.60152288,92.219600780576,89.4112822356983,,,,191018.21551,184.375226499978,152.360615000012,,,,190994.882763743,126.753675499524,136.52380102413,190969.912498256,100.310564291838,113.242639665084
430647,190981.273709571,119.131843260169,120.459136736084,191340.172507661,91.6184461857774,89.132900272205,,,,191019.625946,183.8602426,153.207719799975,,,,190995.407193237,126.846141756221,136.20243709936,190971.258125059,99.7182739874697,113.632337710675
430648,190982.091820179,120.07716733386,120.276090389118,191341.706621728,91.3290043520683,88.8120593295025,,,,191021.289958,183.667306290008,154.301569600007,,,,190996.114461146,126.374753175944,136.668593599868,190972.599263372,99.1596342894773,114.084504181024
430649,190983.069897121,119.853410636541,119.883020853653,191343.406930463,90.9938236548041,88.7140532828053,,,,191022.382956,185.636524400004,154.509738799999,,,,190996.965849691,125.97176894272,136.51096890177,190973.933958183,98.6380903655954,114.595483146404
430650,190984.188335795,119.049183695606,119.113625543832,191344.922020957,91.22421559348,88.5337980152108,,,,191023.233601,186.17767830001,154.649761599983,,,,190997.621131182,125.593044147245,136.632499839528,190975.26373801,98.1497464506829,115.149199774285
430651,190985.320152975,118.507798802952,118.969689946534,191346.438665546,91.5674796454259,88.3822964035789,,,,191024.70963,186.175152999989,154.27501599997,,,,190998.120883586,125.448138434294,136.015891842078,190976.591002252,97.688871546532,115.726474506431
430652,190986.226863913,118.484402534814,118.711118187639,191347.904767951,91.7113160308509,88.5810299975274,,,,191025.777731,187.224640500004,154.602547799965,,,,190999.047532146,124.975683097349,136.092185606016,190977.918150312,97.2497346547316,116.308127784607
430653,190987.026617053,118.273502757744,117.784426978062,191349.392725185,91.5637680570653,88.8016184212174,,,,191027.21326528,187.256013119972,155.238404480013,,,,190999.728057623,124.864892381302,135.022014380374,190979.247581591,96.8266047769866,116.874980050605
430654,190988.191340043,117.418438142224,117.663089349546,191351.085995454,91.3282944822568,89.2275198802818,,,,191028.288263,187.692044700001,155.73293529998,,,,191000.446956334,124.212664123159,134.702827225992,190980.58169549,96.4137509150314,117.40785174616
430655,190989.713046304,116.76931256149,118.568608733534,191352.500080689,91.4616689189861,89.2033116736857,,,,191029.522414,188.130107999983,156.418230400013,,,,191001.303562121,123.766669871897,135.21289985659,190981.922891409,96.0054420704546,117.887563313125
430656,190990.851474251,115.917761693854,117.282175236149,191354.07979776,91.2651524510002,89.161646977911,,,,191030.907165,188.968876500003,157.242550499999,,,,191001.666691694,123.751451134769,133.459762699931,190983.273568751,95.5959472450486,118.294935193146
430657,190992.184551643,115.734292268375,116.357362925162,191355.749037046,91.0223447826866,89.0084062608366,,,,191031.758432,190.288260200003,157.303864400019,,,,191002.261203423,123.294885601179,132.22304330513,190984.636126915,95.1795354404312,118.610787828075
430658,190993.03679038,116.175003189972,115.794198605785,191357.121157647,91.0105387482035,88.4570826753043,,,,191033.110022,190.172124000004,158.030222000001,,,,191002.802295227,123.404258662777,131.037149700656,190986.012965304,95.6681683762581,118.815941659675
430659,190993.886564877,116.296991812589,115.256912177021,191358.658506009,91.2489848292898,88.5525205719459,,,,191034.140616,191.774337600014,158.309382399952,,,,191003.357454698,123.666677910427,130.499178769474,190987.405152909,96.1703428199689,118.900018576445
430660,190994.494048724,116.623464863456,114.909015006211,191360.152821086,91.7834877771675,88.6049251838704,,,,191035.199505,192.567969999975,157.550198700017,,,,191003.750965933,124.482630726183,129.197096756776,190988.808437086,96.6645800157858,118.887846253958
430661,190995.689225901,116.591064472042,115.067821268458,191361.737044079,92.1937205764116,88.7065448183566,,,,191036.2433,193.2745,157.109941000002,,,,191004.311262494,124.48406632719,127.951674735872,190990.217234783,97.1630210422736,118.813053814491
430662,190996.799496226,115.896166567894,115.250040858315,191363.226793551,92.1478085481795,88.7452990052116,,,,191038.052626,192.253063500044,156.836202700011,,,,191004.591468004,124.930370899936,126.722285351978,190991.625962946,97.6778069779684,118.70927038035
430663,190997.918951568,115.741579299967,115.547712930449,191364.690390844,91.9094952077139,88.6299147576792,,,,191039.850104,191.366578999994,156.084011600033,,,,191005.006514714,125.201926174865,125.98020429138,190993.029038522,98.221078901377,118.610125073814
430664,190998.806230977,116.212635100208,115.587760485156,191366.21467371,92.0809528960672,88.7554830782174,,,,191041.467549,191.000201600022,154.782388000021,,,,191005.710931451,125.168375092064,124.633367543487,190994.420878459,98.8049778910354,118.549247017247
430665,190999.541051324,115.786904276843,115.411434017733,191367.597928932,92.0906218290038,88.7794417061377,,,,191042.986124,191.376958400011,152.447405999992,,,,191006.263936263,124.935771035496,124.75169916806,190995.795899703,99.4416450254794,118.56026533281
430666,191000.581532197,115.222259923845,115.266813799768,191369.230164839,92.0211135524441,89.0101625567477,,,,191044.545035,190.96348050001,151.862798499991,,,,191006.661759172,125.091895567282,123.690495094983,190997.148519201,100.143221383187,118.676809142955
430667,191001.929522192,114.87708500764,115.180185485689,191370.676813083,92.1178890745505,89.0540180564276,,,,191046.201848,191.061852799961,151.24611800001,,,,191007.502493123,125.206785164657,123.475348999491,190998.473153901,100.921848042752,118.932507569873
430668,191003.167219494,113.829624650738,114.956265542249,191372.048603729,91.8448216985271,89.0007687886537,,,,191047.986662,190.360901799984,150.911054400029,,,,191008.202030424,124.718886165356,122.090830070054,190999.764220749,101.78966608271,119.360989735898
430669,191004.143334027,113.902686429763,114.999774141645,191373.326132942,92.0468243570067,88.5428208860976,,,,191050.10464,189.228697199957,151.217825180065,,,,191008.654922497,124.638808295625,120.89361343105,191001.018194343,102.753651534906,119.982835445611
430670,191005.150929814,113.514304914162,114.128303002304,191374.908091368,92.1893552124093,88.7226708983362,,,,191051.289493,189.391611299943,150.348551400006,,,,191008.981909753,124.758575896936,120.299397049297,191002.239779882,103.800120244763,120.766427232738
430671,191006.154725643,113.216695280687,113.765336562356,191376.343326137,92.2584765953652,88.8239925813978,,,,191053.56247,189.284750999999,150.666973799991,,,,191009.618672405,124.289517301251,120.095749581611,191003.435740215,104.910223011073,121.66709831325
