"site_id"|"site_name"|"entity_id"|"entity_name"|"sample_id"|"age_bp"|"age_uncert_pos"|"age_uncert_neg"|"d18o_permille"|"d13c_permille"
147|"Fort Stanton cave"|321|"FS2_2012"|182043|"14027.99539"|"52.90498641"|"45.40884278"|"-6.81"|"-7.07"
147|"Fort Stanton cave"|321|"FS2_2012"|182044|"14031.3607"|"60.25074124"|"42.22348223"|"-6.91"|"-7.09"
147|"Fort Stanton cave"|321|"FS2_2012"|182045|"14040.37019"|"58.00326503"|"41.5611709"|"-7.06"|"-6.96"
147|"Fort Stanton cave"|321|"FS2_2012"|182046|"14052.15276"|"48.36712391"|"39.76199887"|"-6.96"|"-6.87"
147|"Fort Stanton cave"|321|"FS2_2012"|182047|"14060.11022"|"46.58775148"|"38.07730224"|"-6.83"|"-6.81"
147|"Fort Stanton cave"|321|"FS2_2012"|182048|"14066.73011"|"46.61756945"|"36.39425402"|"-6.7"|"-6.75"
147|"Fort Stanton cave"|321|"FS2_2012"|182049|"14078.02581"|"45.49815883"|"43.22102288"|"-6.43"|"-6.71"
147|"Fort Stanton cave"|321|"FS2_2012"|182050|"14088.6423"|"57.40523347"|"48.85762579"|"-6.29"|"-6.72"
147|"Fort Stanton cave"|321|"FS2_2012"|182051|"14095.26091"|"68.29067727"|"51.73124187"|"-6.13"|"-6.66"
147|"Fort Stanton cave"|321|"FS2_2012"|182052|"14130.91818"|"57.06699779"|"41.72877509"|"-6.04"|"-6.76"
147|"Fort Stanton cave"|321|"FS2_2012"|182053|"14163.61786"|"48.26487672"|"35.10979285"|"-6.15"|"-6.79"
147|"Fort Stanton cave"|321|"FS2_2012"|182054|"14196.56257"|"41.40630107"|"32.03067497"|"-5.97"|"-6.79"
147|"Fort Stanton cave"|321|"FS2_2012"|182055|"14233.78155"|"34.30208507"|"33.37123732"|"-5.89"|"-6.94"
147|"Fort Stanton cave"|321|"FS2_2012"|182056|"14267.99344"|"36.90534934"|"33.05209694"|"-6.02"|"-7.02"
147|"Fort Stanton cave"|321|"FS2_2012"|182057|"14302.57787"|"38.98574493"|"38.83395408"|"-6.14"|"-6.97"
147|"Fort Stanton cave"|321|"FS2_2012"|182058|"14337.43339"|"47.2885969"|"46.98626542"|"-5.71"|"-6.9"
147|"Fort Stanton cave"|321|"FS2_2012"|182059|"14372.51273"|"56.05917491"|"58.69812697"|"-5.82"|"-7"
147|"Fort Stanton cave"|321|"FS2_2012"|182060|"14417.91614"|"43.23179379"|"40.82720796"|"-5.89"|"-7.04"
147|"Fort Stanton cave"|321|"FS2_2012"|182061|"14462.14213"|"35.9419908"|"33.47319008"|"-5.68"|"-7.08"
147|"Fort Stanton cave"|321|"FS2_2012"|182062|"14502.82586"|"58.80030058"|"41.48326187"|"-5.81"|"-7.06"
