site_id,site_name,entity_id,entity_name,sample_id,age_bp,age_uncert_pos,age_uncert_neg,d18o,d13c
202,Piani Eterni karst system,425,MN1,274355,92219.58998,288.5993682,307.5591877,-6.54656,-1.039
202,Piani Eterni karst system,425,MN1,274356,92323.35622,269.8423387,290.9588745,-6.5072,-0.703
202,Piani Eterni karst system,425,MN1,274357,92427.32129,254.3660516,274.8476391,-6.69416,-1.242
202,Piani Eterni karst system,425,MN1,274358,92532.9246,237.903635,258.0451376,-6.47768,-1.236
202,Piani Eterni karst system,425,MN1,274359,92635.65097,224.7244881,237.378809,-6.533768,-0.654
202,Piani Eterni karst system,425,MN1,274360,92736.94948,212.3926667,217.8128064,-6.682352,-1.082
202,Piani Eterni karst system,425,MN1,274361,92842.02955,199.4063932,207.4027539,-6.714824,-0.82
202,Piani Eterni karst system,425,MN1,274362,92944.45101,193.5941498,193.520953,-6.783704,-1.089
202,Piani Eterni karst system,425,MN1,274363,93047.93436,186.6605797,188.3130123,-6.604616,-0.68
202,Piani Eterni karst system,425,MN1,274364,93151.99623,180.4964413,183.3063813,-6.73352,-0.564
202,Piani Eterni karst system,425,MN1,274365,93256.14363,179.6534587,181.8559355,-6.76304,-0.704
202,Piani Eterni karst system,425,MN1,274366,93361.25176,177.5436687,185.6436072,-6.7532,-0.874
202,Piani Eterni karst system,425,MN1,274367,93466.0834,177.5825894,197.41814,-6.76304,-0.94
202,Piani Eterni karst system,425,MN1,274368,93571.08577,183.4009582,208.3021529,-6.78764,-0.841
202,Piani Eterni karst system,425,MN1,274369,93675.81791,188.8832311,220.3017188,-6.57608,-0.71
202,Piani Eterni karst system,425,MN1,274370,93779.44333,198.343618,231.8215068,-6.7532,-0.901
202,Piani Eterni karst system,425,MN1,274371,93883.77617,206.6077964,245.4959263,-6.52688,-0.473
202,Piani Eterni karst system,425,MN1,274372,93897.63724,200.5077233,232.727893,-6.61544,-0.541
202,Piani Eterni karst system,425,MN1,274373,93911.3005,199.3177372,218.3764409,-6.457016,-1.037
202,Piani Eterni karst system,425,MN1,274374,93925.27197,194.2253194,208.3424715,-6.430448,-0.929
202,Piani Eterni karst system,425,MN1,274375,93941.15472,186.8838308,201.9578501,-6.432416,-0.685
202,Piani Eterni karst system,425,MN1,274376,93953.77163,191.3266744,195.3557299,-6.371408,-1.452
202,Piani Eterni karst system,425,MN1,274377,93969.25368,192.4533465,193.9754857,-6.29072,-1.604
