site_id,site_name,entity_id,entity_name,sample_id,age_bp,age_uncert_pos,age_uncert_neg,d18o,d13c
277,Huagapo cave,598,P00-H1,373971,1362.603201,77.77483647,81.14493002,-13.06,-5.71
277,Huagapo cave,597,P00-H2,372803,1363.978041,4.276869129,4.209337966,-12.74,-5.09
277,Huagapo cave,597,P00-H2,372804,1365.668383,4.335815394,4.170781787,-12.79,-5.01
277,Huagapo cave,597,P00-H2,372805,1367.366106,4.413584341,4.166218512,-12.74,-4.92
277,Huagapo cave,597,P00-H2,372806,1369.07653,4.444892008,4.173315488,-12.8,-5.26
277,Huagapo cave,598,P00-H1,373972,1370.662126,79.12371275,82.56836999,-12.69,-5.58
277,Huagapo cave,597,P00-H2,372807,1370.761925,4.487456027,4.229475699,-12.91,-5.17
277,Huagapo cave,597,P00-H2,372808,1372.457983,4.49712795,4.233885453,-12.94,-5.23
277,Huagapo cave,597,P00-H2,372809,1374.144839,4.575155379,4.246451404,-13.02,-5.42
277,Huagapo cave,597,P00-H2,372810,1375.824309,4.689599453,4.261444375,-13.06,-5.45
277,Huagapo cave,597,P00-H2,372811,1377.515768,4.746983406,4.335502354,-13.13,-5.52
277,Huagapo cave,598,P00-H1,373973,1378.708932,80.48034289,83.9796897,-12.97,-5.68
277,Huagapo cave,597,P00-H2,372812,1379.222257,4.822939485,4.382166,-13.02,-5.61
277,Huagapo cave,597,P00-H2,372813,1380.944251,4.876802626,4.452877498,-13.4,-5.64
277,Huagapo cave,597,P00-H2,372814,1382.500791,4.809478506,4.415371767,-13.18,-5.58
277,Huagapo cave,598,P00-H1,373974,1382.726804,81.16345458,84.67981901,-12.43,-5.58
277,Huagapo cave,597,P00-H2,372815,1384.043208,4.77088779,4.33579124,-13.21,-5.56
277,Huagapo cave,597,P00-H2,372816,1385.592663,4.713564156,4.288631353,-13.16,-5.51
277,Huagapo cave,597,P00-H2,372817,1387.153835,4.624338856,4.254850018,-13.12,-5.42
277,Huagapo cave,597,P00-H2,372818,1388.69444,4.589897681,4.198719109,-13.02,-5.41
277,Huagapo cave,597,P00-H2,372819,1390.248144,4.506327549,4.163641509,-13.01,-5.36
277,Huagapo cave,598,P00-H1,373975,1390.762548,82.52967795,86.08007763,-12.97,-5.75
277,Huagapo cave,597,P00-H2,372820,1391.779526,4.463905844,4.104223517,-12.93,-5.25
277,Huagapo cave,597,P00-H2,372821,1393.338634,4.39482524,4.05912925,-13.08,-5.1
277,Huagapo cave,597,P00-H2,372822,1394.891806,4.328452457,4.007516395,-13,-5.14
277,Huagapo cave,597,P00-H2,372823,1396.439774,4.272042865,3.97237663,-13.21,-5.13
277,Huagapo cave,597,P00-H2,372824,1397.995093,4.228656897,3.910571872,-13.16,-5.29
277,Huagapo cave,597,P00-H2,372825,1399.560458,4.165763038,3.899601615,-13.24,-5.33
277,Huagapo cave,597,P00-H2,372826,1401.119448,4.121553849,3.849207208,-13.24,-5.45
277,Huagapo cave,597,P00-H2,372827,1402.643287,4.102835578,3.77648626,-13.31,-5.51
277,Huagapo cave,597,P00-H2,372828,1404.195684,4.079323122,3.72876087,-13.28,-5.56
277,Huagapo cave,597,P00-H2,372829,1405.742672,4.034492708,3.66519443,-13.3,-5.49
277,Huagapo cave,597,P00-H2,372830,1407.307392,3.969871685,3.638728918,-13.31,-5.4
277,Huagapo cave,597,P00-H2,372831,1408.875372,3.90736091,3.586288703,-13.2,-5.36
277,Huagapo cave,597,P00-H2,372832,1410.420188,3.830869416,3.55293891,-13.1,-5.17
277,Huagapo cave,597,P00-H2,372833,1411.986206,3.76942886,3.54382129,-12.88,-5.24
277,Huagapo cave,597,P00-H2,372834,1413.542704,3.723102944,3.50885956,-12.92,
277,Huagapo cave,597,P00-H2,372835,1415.07551,3.676112156,3.448943497,-12.97,-5.3
277,Huagapo cave,597,P00-H2,372836,1416.649563,3.611077514,3.439622128,-12.01,-5.41
277,Huagapo cave,597,P00-H2,372837,1418.205234,3.554682872,3.401922972,-13.02,-5.44
277,Huagapo cave,597,P00-H2,372838,1419.749588,3.526922148,3.377733722,-13.02,-5.52
277,Huagapo cave,597,P00-H2,372839,1421.294826,3.466063029,3.336185903,-12.92,-5.58
277,Huagapo cave,597,P00-H2,372840,1422.845164,3.431806376,3.287624425,-12.94,-5.45
277,Huagapo cave,597,P00-H2,372841,1424.383659,3.397251955,3.24739041,-12.96,-5.36
277,Huagapo cave,597,P00-H2,372842,1425.929103,3.364031312,3.262697333,-12.98,-5.32
277,Huagapo cave,597,P00-H2,372843,1427.483869,3.347870043,3.264288487,-12.97,-5.26
277,Huagapo cave,597,P00-H2,372844,1429.036837,3.29806719,3.249399576,-13.12,-5.21
277,Huagapo cave,597,P00-H2,372845,1430.585249,3.293575861,3.229823304,-12.86,-5.19
